t,model,config_id,wrmse_window,window_len,active_idx,candidate_best_idx,gain_vs_incumbent,switched,selection_mode,policy_window,policy_decay
309,sfm_with_target,4,1.2846737990861297,70,1,1,0.0,False,decayed_best,24,0.97
309,sfm_with_target,5,1.2829823539939487,70,1,1,0.0,False,decayed_best,24,0.97
310,sfm_with_target,1,1.1280924678428208,71,1,1,0.0,False,decayed_best,24,0.97
310,sfm_with_target,2,1.2486777939832234,71,1,1,0.0,False,decayed_best,24,0.97
310,sfm_with_target,3,1.2486776161886903,71,1,1,0.0,False,decayed_best,24,0.97
310,sfm_with_target,4,1.2486600153472889,71,1,1,0.0,False,decayed_best,24,0.97
310,sfm_with_target,5,1.246908065611737,71,1,1,0.0,False,decayed_best,24,0.97
311,sfm_with_target,1,1.2994697611642279,72,1,1,0.0,False,decayed_best,24,0.97
311,sfm_with_target,2,1.4553925896213138,72,1,1,0.0,False,decayed_best,24,0.97
311,sfm_with_target,3,1.4553923646006675,72,1,1,0.0,False,decayed_best,24,0.97
311,sfm_with_target,4,1.4553700885340037,72,1,1,0.0,False,decayed_best,24,0.97
311,sfm_with_target,5,1.4531522106747352,72,1,1,0.0,False,decayed_best,24,0.97
312,sfm_with_target,1,1.278536807907941,73,1,1,0.0,False,decayed_best,24,0.97
312,sfm_with_target,2,1.43057728363074,73,1,1,0.0,False,decayed_best,24,0.97
312,sfm_with_target,3,1.4305770631633425,73,1,1,0.0,False,decayed_best,24,0.97
312,sfm_with_target,4,1.4305552378626594,73,1,1,0.0,False,decayed_best,24,0.97
312,sfm_with_target,5,1.428382379824392,73,1,1,0.0,False,decayed_best,24,0.97
313,sfm_with_target,1,1.4659131881944683,74,1,1,0.0,False,decayed_best,24,0.97
313,sfm_with_target,2,1.6263941155816926,74,1,1,0.0,False,decayed_best,24,0.97
313,sfm_with_target,3,1.6263938943310752,74,1,1,0.0,False,decayed_best,24,0.97
313,sfm_with_target,4,1.6263719913513124,74,1,1,0.0,False,decayed_best,24,0.97
313,sfm_with_target,5,1.6241899729051816,74,1,1,0.0,False,decayed_best,24,0.97
